user_id,age,location_city,location_state,location_country
73334,27.0,mainz,rheinlandpfalz,germany
86876,19.0,kln,nordrheinwestfalen,germany
124776,24.0,mnster,nordrheinwestfalen,germany
141651,32.0,badmarienberg,rheinlandpfalz,germany
214202,26.0,basel,baselstadt,switzerland
234968,33.0,rain,bayern,germany
235396,18.0,tokyo,japan_others,japan
239241,37.666666666666664,tbingen,badenwrttemberg,germany
245839,25.0,wien,wien,austria
246121,21.0,hamburg,hamburg,germany
274099,46.0,munich,bayern,germany
97968,53.0,franklinton,northcarolina,usa
110615,29.0,shermanoaks,california,usa
172708,31.0,onalaska,wisconsin,usa
192906,20.0,freeland,washington,usa
35277,41.0,annarbor,michigan,usa
37331,66.0,sanmateo,california,usa
109014,34.0,maryland_others,maryland,usa
142764,26.0,orlando,florida,usa
260453,29.0,ontario_others,ontario,canada
274132,21.0,bellingham,washington,usa
44473,31.0,eastbourne,england,unitedkingdom
93701,,murphyusboro,illinois,usa
183905,,fortuna,california,usa
272963,,riodell,california,usa
42641,36.0,feasterville,pennsylvania,usa
268291,39.0,bocaraton,florida,usa
59004,35.8,charlestown,indiana,usa
82229,29.0,akron,ohio,usa
171158,26.0,columbia,missouri,usa
173982,19.0,singapore,singapore,singapore
41081,31.0,bayfield,wisconsin,usa
170572,34.0,elbridge,newyork,usa
22310,53.0,antwerp,belgium_others,belgium
200110,42.333333333333336,downersgrove,illinois,usa
235688,35.0,regina,saskatchewan,canada
267227,31.0,georgia_others,georgia,usa
17440,,cudjoekey,florida,usa
39626,67.0,quesnel,britishcolumbia,canada
153779,57.0,georgia_others,georgia,usa
240605,42.3,westbend,wisconsin,usa
191885,39.45454545454545,stratford,princeedwardisland,canada
47906,47.0,casper,wyoming,usa
191196,30.6,sacramento,california,usa
194275,54.0,fairfield,california,usa
238932,28.25,starkville,mississippi,usa
244568,25.0,greatfalls,montana,usa
26385,30.0,surrey,britishcolumbia,canada
41558,19.0,douglas,arizona,usa
213238,30.0,portland,oregon,usa
233050,28.0,toscana_others,toscana,italy
252491,29.0,northvancouver,britishcolumbia,canada
196821,40.0,ontario_others,ontario,canada
261426,27.5,berkeley,california,usa
36801,24.0,seattle,washington,usa
48371,29.0,georgia_others,georgia,usa
86612,37.0,sanfrancisco,california,usa
121185,28.0,berkeley,california,usa
140154,27.0,sanfrancisco,california,usa
176277,22.0,sandiego,california,usa
242079,27.0,arlington,virginia,usa
1615,30.0,vienna,vienna,austria
1616,31.0,georgia_others,georgia,usa
134279,34.0,rochester,newhampshire,usa
79154,34.0,slocanpark,britishcolumbia,canada
79172,34.0,slocanpark,britishcolumbia,canada
135577,25.0,newyork,newyork,usa
171474,34.0,slocanpark,britishcolumbia,canada
216455,37.0,pittsburgh,pennsylvania,usa
12690,35.0,bennett,colorado,usa
77302,28.0,delft,zuidholland,netherlands
79476,42.0,irving,texas,usa
87308,27.0,seattle,washington,usa
88404,24.0,gahanna,ohio,usa
106369,30.0,danbury,connecticut,usa
107540,42.0,cordova,tennessee,usa
135578,55.0,exeter,newhampshire,usa
138317,15.0,napa,california,usa
142685,29.0,spokane,washington,usa
143491,,notstated,pennsylvania,usa
156974,48.0,coleman,alberta,canada
158073,60.0,portrepublic,newjersey,usa
160559,24.0,clinton,michigan,usa
176716,41.0,northplainfield,newjersey,usa
194187,47.0,avon,massachusetts,usa
211199,49.0,driftwood,texas,usa
211605,49.0,driftwood,texas,usa
242547,37.0,georgia_others,georgia,usa
252629,28.0,quebec_others,quebec,canada
1633,29.0,brooklyn,newyork,usa
1639,32.0,jacksonville,florida,usa
48357,28.0,houston,texas,usa
1641,22.0,winstonsalem,northcarolina,usa
9154,29.0,sanfrancisco,california,usa
17007,18.0,ontario_others,ontario,canada
25369,33.0,georgia_others,georgia,usa
31505,50.0,sacramento,california,usa
33500,31.0,alexandria,louisiana,usa
34769,41.0,buxton,england,unitedkingdom
42456,37.0,natick,massachusetts,usa
85923,28.0,langley,britishcolumbia,canada
94886,40.25,losalamos,newmexico,usa
114050,73.0,cheney,washington,usa
114551,51.0,midlothian,virginia,usa
115683,21.0,doylestown,pennsylvania,usa
118094,28.0,burbank,california,usa
147792,23.0,cambridge,massachusetts,usa
149254,35.4,iowacity,iowa,usa
152455,39.0,stlouis,missouri,usa
152655,26.0,asheville,northcarolina,usa
154150,38.0,rohnertpark,california,usa
156355,19.0,seattle,washington,usa
161511,30.0,ontario_others,ontario,canada
165835,23.0,newyork,newyork,usa
166399,29.0,brisbane,queensland,australia
181413,31.0,georgia_others,georgia,usa
208745,49.666666666666664,strongsville,ohio,usa
209299,19.0,sandiego,california,usa
209655,23.0,ontario_others,ontario,canada
223562,27.0,sandiego,california,usa
225758,33.0,maryland_others,maryland,usa
230281,25.0,desmoines,iowa,usa
237147,15.0,topanga,california,usa
237293,,unknown,unknown,
237323,19.0,grandrapidsmtpleasant,michigan,usa
240843,37.0,victoria_others,victoria,australia
242857,32.0,chilliwack,britishcolumbia,canada
249673,14.0,sydney,newsouthwales,australia
263202,19.0,valleyview,pennsylvania,usa
265679,,morenci,michigan,usa
266709,30.0,algonquin,illinois,usa
266927,21.0,lamesa,california,usa
272078,20.0,winthropharbor,illinois,usa
274029,27.75,telaviv,israel,israel
228759,31.0,georgia_others,georgia,usa
202963,32.0,carrboro,northcarolina,usa
210761,25.0,austin,texas,usa
1653,17.0,madrid,spain_others,spain
1654,33.0,maryland_others,maryland,usa
14599,24.0,carbuna,moldova_others,moldova
51990,53.0,wakeforest,northcarolina,usa
41414,,largecity,usa_others,usa
95486,30.0,ontario_others,ontario,canada
160261,42.0,midwest,usa_others,usa
251069,14.0,westbury,newyork,usa
4551,38.0,humble,texas,usa
15563,33.0,vancouver,britishcolumbia,canada
33430,46.0,sterling,virginia,usa
63552,31.0,vafb,california,usa
121072,63.0,sunnyvale,california,usa
184197,42.0,rochester,newyork,usa
186521,21.0,enfield,novascotia,canada
233829,35.0,crosby,texas,usa
35958,17.0,guadalajara,mexico_others,mexico
52667,44.333333333333336,hopkinton,massachusetts,usa
61896,55.333333333333336,arroyogrande,california,usa
84733,,keystoneheights,florida,usa
109963,34.0,madison,wisconsin,usa
129187,29.0,northhollywood,california,usa
139380,25.0,newyork,newyork,usa
172493,20.0,sarasota,florida,usa
4845,29.4,surrey,britishcolumbia,canada
30630,49.0,auburn,california,usa
78341,27.0,neworleans,louisiana,usa
163228,57.0,federalway,washington,usa
202354,53.0,ridgewood,newjersey,usa
215797,44.0,mentor,ohio,usa
217147,63.0,slidell,louisiana,usa
230956,63.0,minnetonka,minnesota,usa
270006,35.0,jamaica,newyork,usa
132889,18.0,dedham,massachusetts,usa
259994,20.0,pine,colorado,usa
15498,39.0,fortwayne,indiana,usa
24980,44.0,mclean,virginia,usa
42841,54.0,hatboro,pennsylvania,usa
86838,,audubon,iowa,usa
87419,26.0,dartmouth,novascotia,canada
96103,41.0,alexandria,ohio,usa
111924,61.0,pekin,illinois,usa
116232,41.0,rowlett,texas,usa
143443,39.5,virginiabeach,virginia,usa
153999,37.333333333333336,manteca,california,usa
168487,36.0,siouxcity,iowa,usa
178494,,vancouverbc,britishcolumbia,canada
190624,,tsawwassen,britishcolumbia,canada
190973,45.0,redding,connecticut,usa
208224,52.0,glendora,california,usa
209977,46.0,muncie,indiana,usa
217134,58.0,setauket,newyork,usa
225969,41.0,burien,washington,usa
230652,48.0,amboy,washington,usa
237768,76.0,canton,ohio,usa
257141,31.0,alexandria,virginia,usa
64346,47.0,alvin,texas,usa
68165,49.0,dayton,kentucky,usa
79527,25.0,calgary,alberta,canada
82884,42.0,antioch,california,usa
191413,47.0,olympia,washington,usa
243844,22.0,oxford,northcarolina,usa
274910,16.0,marblehead,massachusetts,usa
94752,31.0,maryland_others,maryland,usa
138691,33.0,victoria,britishcolumbia,canada
214340,33.0,maryland_others,maryland,usa
234734,41.0,warren,massachusetts,usa
241667,42.0,livermore,colorado,usa
46787,34.0,glendale,arizona,usa
64587,33.0,cambridge,massachusetts,usa
81953,36.0,staunton,virginia,usa
104236,30.0,manila,metromanila,philippines
118951,52.0,westfield,newjersey,usa
128362,54.0,amherst,newhampshire,usa
203935,27.0,newbrunswick,newjersey,usa
262130,55.0,bloomfield,iowa,usa
271566,,contoocook,newhampshire,usa
63644,,upperswan,westernaustralia,australia
36732,51.0,madison,wisconsin,usa
131006,25.0,vancouver,britishcolumbia,canada
13448,34.0,bellingham,washington,usa
52563,38.0,rohnertpark,california,usa
128693,31.5,leicester,england,unitedkingdom
141976,,stewartville,minnesota,usa
249967,38.4,richmond,virginia,usa
102865,28.0,hatboro,pennsylvania,usa
175244,32.0,lincoln,nebraska,usa
212269,39.0,sanfrancisco,california,usa
269231,22.0,portsmouth,virginia,usa
50419,19.0,maryland_others,maryland,usa
60419,36.0,lovelock,nevada,usa
102489,16.0,harrodsburg,kentucky,usa
215505,17.0,providence,rhodeisland,usa
80135,29.0,ipoh,malaysia_others,malaysia
22657,40.0,coeurdalene,idaho,usa
222282,32.0,minneapolis,minnesota,usa
12428,39.5,virginiabeach,virginia,usa
15145,25.0,vancouver,britishcolumbia,canada
29012,22.0,austin,texas,usa
50642,30.0,ontario_others,ontario,canada
110323,25.0,vancouver,britishcolumbia,canada
146746,17.0,vancouver,britishcolumbia,canada
209623,41.0,burbank,california,usa
218621,39.0,ontario_others,ontario,canada
245110,36.666666666666664,milton,massachusetts,usa
51150,30.0,ontario_others,ontario,canada
122656,23.0,nassaubay,texas,usa
246597,32.0,columbus,ohio,usa
10602,43.0,sunnyvale,california,usa
148102,34.0,hammondsplains,novascotia,canada
39137,39.0,rocklin,california,usa
51128,31.666666666666668,minneapolis,minnesota,usa
193938,33.0,elmhurst,newyork,usa
5531,27.0,sanfrancisco,california,usa
50453,24.0,minneapolis,minnesota,usa
55687,24.0,statecollege,pennsylvania,usa
125342,25.0,victoria_others,victoria,australia
146480,54.0,setauket,newyork,usa
177630,34.0,brooklyn,newyork,usa
13771,26.0,costamesa,california,usa
63405,21.0,glendora,california,usa
158290,28.0,irvine,california,usa
119199,45.0,mountvernon,newyork,usa
7962,54.0,albuquerque,newmexico,usa
47051,27.0,manhattan,newyork,usa
91557,61.0,mchenry,illinois,usa
96578,26.0,chicago,illinois,usa
121478,60.0,laporte,indiana,usa
155979,26.0,chicago,illinois,usa
161074,59.0,bronx,newyork,usa
207323,,pymouth,michigan,usa
219281,25.0,austin,texas,usa
223442,70.0,lasvegas,nevada,usa
249496,56.0,stann,missouri,usa
268304,25.0,georgia_others,georgia,usa
12097,35.0,kissimmee,florida,usa
61027,38.0,rohnertpark,california,usa
93641,59.0,portmurray,newjersey,usa
110859,47.0,minneapoli,minnesota,usa
177449,,osagebeach,missouri,usa
209273,53.0,montereypark,california,usa
209630,54.0,norristown,pennsylvania,usa
209932,62.0,palmbeachgardens,florida,usa
210498,41.666666666666664,conway,southcarolina,usa
223714,57.0,lakeland,florida,usa
243577,50.0,bakersfield,california,usa
256007,43.0,vallejo,california,usa
100176,25.0,victoria_others,victoria,australia
265927,33.333333333333336,brevard,northcarolina,usa
74884,40.0,ontario_others,ontario,canada
84109,37.0,sydney,newsouthwales,australia
106162,25.0,newyork,newyork,usa
128477,20.0,chicago,illinois,usa
130060,32.0,newport,rhodeisland,usa
130358,35.0,georgia_others,georgia,usa
143875,29.0,albuquerque,newmexico,usa
183958,57.0,pambula,newsouthwales,australia
187999,36.0,louisville,kentucky,usa
199809,19.0,halifax,novascotia,canada
231005,26.0,chicago,illinois,usa
232712,24.0,longisland,newyork,usa
268675,24.0,boston,massachusetts,usa
127172,,massena,newyork,usa
131273,20.0,fortworth,texas,usa
141089,22.0,georgia_others,georgia,usa
221463,25.0,lancaster,pennsylvania,usa
248493,33.0,chico,california,usa
121339,36.0,winfield,illinois,usa
225041,37.8,natick,massachusetts,usa
275218,30.0,portland,oregon,usa
278246,41.0,cary,northcarolina,usa
1900,51.0,kent,ohio,usa
16689,38.0,sandiego,california,usa
24949,35.0,ontario_others,ontario,canada
61181,21.0,alameda,california,usa
110879,45.0,ontario_others,ontario,canada
116363,45.0,scotia,newyork,usa
147337,25.0,victoria_others,victoria,australia
150316,55.0,olivebranch,mississippi,usa
220297,27.5,berkeley,california,usa
42935,31.0,kelowna,britishcolumbia,canada
218452,25.0,victoria_others,victoria,australia
236560,29.0,sandiego,california,usa
261433,24.0,minneapolis,minnesota,usa
30418,42.5,houston,texas,usa
113777,52.0,rayne,louisiana,usa
190526,25.0,jamestown,newyork,usa
235206,56.0,westdesmoines,iowa,usa
1683,46.0,chico,california,usa
1684,,ucluelet,britishcolumbia,canada
53580,28.0,ontario_others,ontario,canada
129110,24.0,manassas,virginia,usa
1688,53.0,chelmsford,england,unitedkingdom
276346,31.0,georgia_others,georgia,usa
2453,31.0,independence,missouri,usa
215028,50.0,sanmateo,california,usa
230026,18.0,overland,missouri,usa
254131,38.0,independence,oregon,usa
20879,24.0,georgia_others,georgia,usa
216842,27.0,santafe,newmexico,usa
11450,62.0,lomalinda,california,usa
155282,37.0,southendonsea,england,unitedkingdom
1696,34.0,laspalmasgc,spain_others,spain
99469,30.0,madrid,madrid,spain
109091,26.0,terrassa,barcelona,spain
194406,19.0,granbilbao,bizkaia,spain
264951,43.0,pontevedra_others,pontevedra,spain
53130,32.5,warsaw,indiana,usa
75980,32.0,newton,massachusetts,usa
79608,17.0,stpaul,minnesota,usa
101741,66.0,mountjuliet,tennessee,usa
20120,51.0,columbus,ohio,usa
149508,17.0,deltona,florida,usa
152957,53.0,anderson,southcarolina,usa
183931,47.0,olympia,washington,usa
270638,47.0,macedon,newyork,usa
15854,31.0,seattle,washington,usa
92754,17.0,saginaw,michigan,usa
107522,30.0,thomaston,connecticut,usa
116381,39.0,merrill,wisconsin,usa
185249,27.0,portland,oregon,usa
257938,27.0,somerville,massachusetts,usa
264894,33.666666666666664,nashville,tennessee,usa
274207,,waikoloa,hawaii,usa
82550,17.0,carmichael,california,usa
1719,30.5,sg,singapore_others,singapore
170395,33.0,victoria,britishcolumbia,canada
102346,37.0,westorange,newjersey,usa
158285,43.5,milltown,indiana,usa
206294,35.0,sacramento,california,usa
245373,29.0,grandrapids,michigan,usa
47243,31.0,cologne,nrw,germany
240049,29.0,charlottetown,princeedwardisland,canada
75488,30.0,portland,oregon,usa
1721,21.0,ontario_others,ontario,canada
46163,36.0,maryland_others,maryland,usa
48319,17.0,ontario_others,ontario,canada
130347,22.0,providence,rhodeisland,usa
198924,22.0,basiglio,italy_others,italy
247870,40.0,nashville,tennessee,usa
261219,38.0,nrnberg,bayern,germany
267897,43.0,owensboro,kentucky,usa
1723,40.0,danbury,connecticut,usa
129255,20.0,valladolid,spain_others,spain
185023,20.0,valencia,valencia,spain
220974,24.0,valladolid,castillaylen,spain
25853,24.0,edinburgh,scotland,unitedkingdom
55247,,mittagong,newsouthwales,australia
163586,28.0,manchester,england,unitedkingdom
255295,26.0,barcelona,barcelona,spain
15150,22.0,zaragoza,aragn,spain
22192,31.0,barcelona,barcelona,spain
70796,26.0,barcelona,catalua,spain
139884,38.0,vilassardemar,barcelona,spain
272157,20.0,ontinyent,valencia,spain
15421,46.0,sevilla,sevilla,spain
150762,29.0,barcelona,barcelona,spain
179915,29.0,barcelona,catalunya,spain
2515,38.0,reus,spain_others,spain
28636,30.0,palmademallorca,spain_others,spain
44944,46.0,madrid,madrid,spain
1730,33.0,elpaso,texas,usa
22167,32.0,lafayettehill,pennsylvania,usa
30756,29.0,sandiego,california,usa
47207,31.0,georgia_others,georgia,usa
55653,21.0,houston,texas,usa
59424,47.0,elkgrove,california,usa
76208,36.0,irvine,california,usa
76790,29.0,pelham,newhampshire,usa
101505,43.0,newmarket,alabama,usa
102782,38.0,georgia_others,georgia,usa
121975,41.0,warren,ohio,usa
122512,32.0,minneapolis,minnesota,usa
126768,30.0,houston,texas,usa
132398,63.0,michigancity,indiana,usa
145924,33.0,maryland_others,maryland,usa
146172,33.0,colchester,vermont,usa
152906,24.0,orlando,florida,usa
195394,40.5,mountainview,california,usa
198100,43.0,weehawken,newjersey,usa
208288,38.666666666666664,palmdesert,california,usa
221921,39.0,springvalley,california,usa
226211,35.0,orlando,florida,usa
259757,25.0,georgia_others,georgia,usa
50566,27.0,battlecreek,michigan,usa
182381,70.0,paloalto,california,usa
196736,26.0,bossiercity,louisiana,usa
115291,60.0,lowerhutt,wellington,newzealand
30751,29.0,calgary,alberta,canada
34599,30.0,ontario_others,ontario,canada
73899,43.27272727272727,norwalk,connecticut,usa
108590,41.5,charlottesville,virginia,usa
135932,34.0,bellevernon,pennsylvania,usa
149799,40.0,sandiego,california,usa
160808,16.0,altadena,california,usa
192721,41.0,lakeforest,colorado,usa
192733,59.0,dayton,ohio,usa
196906,69.0,northplatte,nebraska,usa
202128,39.666666666666664,jackson,wyoming,usa
204040,28.0,manchester,newhampshire,usa
218126,40.0,helena,montana,usa
220776,21.0,whitehall,pennsylvania,usa
232894,44.0,northpole,alaska,usa
255920,30.0,ontario_others,ontario,canada
258096,23.0,fernandinabeach,florida,usa
262012,53.0,hastings,michigan,usa
263490,54.0,auburn,washington,usa
28105,39.0,georgia_others,georgia,usa
28259,46.0,clevelandheights,ohio,usa
36952,56.0,bellavista,california,usa
43346,39.8,santarosa,california,usa
121988,47.0,vestal,newyork,usa
129119,59.0,southdartmouth,massachusetts,usa
158034,35.0,sunrise,florida,usa
169718,47.0,northcharleston,southcarolina,usa
171038,37.0,saintjohn,newbrunswick,canada
174753,43.0,saugerties,newyork,usa
207912,31.0,capecoral,florida,usa
218696,37.0,parker,colorado,usa
231207,45.0,hebron,kentucky,usa
252538,33.6,grandrapids,michigan,usa
47836,38.0,georgia_others,georgia,usa
79648,54.0,birmingham,alabama,usa
174021,29.0,limerick,pennsylvania,usa
200415,26.0,calgary,alberta,canada
223132,49.0,plano,illinois,usa
230890,60.0,marksville,louisiana,usa
246338,33.0,northhollywood,california,usa
257975,27.0,northprovidence,rhodeisland,usa
179793,37.0,stafford,virginia,usa
251102,25.0,oklahomacity,oklahoma,usa
256412,33.0,groton,connecticut,usa
167743,54.0,ontario_others,ontario,canada
113277,23.0,northjudson,indiana,usa
162920,25.0,woodbridge,virginia,usa
45218,47.0,williamsville,newyork,usa
108351,59.0,westbend,wisconsin,usa
143411,57.0,westmifflin,pennsylvania,usa
156462,65.0,columbia,pennsylvania,usa
236977,,finleyville,,
180989,26.0,brooklyn,newyork,usa
45642,29.2,madera,california,usa
226447,29.2,madera,california,usa
242248,29.0,waco,texas,usa
206217,27.0,duisburg,nordrheinwestfalen,germany
214436,35.0,middletown,connecticut,usa
269774,46.0,fredericton,newbrunswick,canada
92706,43.0,laronge,saskatchewan,canada
269466,43.666666666666664,williamsville,illinois,usa
53068,31.0,georgia_others,georgia,usa
193683,36.0,forestcity,northcarolina,usa
209542,36.0,everett,washington,usa
236455,31.0,georgia_others,georgia,usa
55779,43.0,aubrey,texas,usa
151927,55.25,gardengrove,california,usa
228136,31.0,georgia_others,georgia,usa
242822,24.0,abbotsford,britishcolumbia,canada
29907,,merionstation,pennsylvania,usa
62923,60.0,midland,texas,usa
90134,31.0,lansing,michigan,usa
98898,43.27272727272727,norwalk,connecticut,usa
131290,27.0,biloxi,mississippi,usa
145329,33.0,maryland_others,maryland,usa
164823,37.0,hudson,wisconsin,usa
